2018-05-25 08:29:11,b'United Airlines launches seasonal Edinburgh-Washington connection #United #UnitedAirlines #Edinburgh... https://t.co/T0AKdTFDvL'
2018-05-25 08:27:13,b'United Airlines Nonstop Athens-New York Flights Return for 2018 Season https://t.co/utjRoG1TTR via @gtpgr\xe2\x80\xa6 https://t.co/hJoVfShnyv'
2018-05-25 08:01:09,"b""RT @1027KIISFM: #UnitedAirlines finally reached a settlement with the family who's dog died after a flight attendant trapped it in the over\xe2\x80\xa6"""
2018-05-25 07:19:00,"b""RT @1027KIISFM: #UnitedAirlines finally reached a settlement with the family who's dog died after a flight attendant trapped it in the over\xe2\x80\xa6"""
2018-05-25 07:14:04,"b""#UnitedAirlines finally reached a settlement with the family who's dog died after a flight attendant trapped it in\xe2\x80\xa6 https://t.co/QHAuh2Waf3"""
2018-05-25 06:05:08,b'United Unveils a New Luxury Experience at LAX.-\nhttps://t.co/NMHXnMZakL\n#Travessi #UnitedAirlines #luxurytravel\xe2\x80\xa6 https://t.co/KfNnoeP338'
2018-05-25 05:54:34,"b'On a 3hr flight , 2hrs of WiFi was this page #UnitedAirlines https://t.co/yRb6eJ4kIc'"
2018-05-25 05:20:40,b'RT @foppish_bum: Dusk! #UnitedAirlines approaching #LAX on board a 15-year-old #Boeing #B737-800 #N79279. ..\n..\n#AvGeek #AviationPhotograph\xe2\x80\xa6'
2018-05-25 04:49:57,b'RT @foppish_bum: Dusk! #UnitedAirlines approaching #LAX on board a 15-year-old #Boeing #B737-800 #N79279. ..\n..\n#AvGeek #AviationPhotograph\xe2\x80\xa6'
2018-05-25 04:49:32,b'Dusk! #UnitedAirlines approaching #LAX on board a 15-year-old #Boeing #B737-800 #N79279. ..\n..\n#AvGeek\xe2\x80\xa6 https://t.co/jrjsF1lUoG'
2018-05-25 04:01:21,b'#UnitedAirlines club\xe2\x80\x99s tomato soup is first class!'
2018-05-25 03:39:10,"b'RT @eslpod: Hey, #unitedairlines Here Are 5 Ways to Apologize in English: https://t.co/iZHbK6wNTR https://t.co/Y2eKwKzOer'"
2018-05-25 03:28:16,"b'@united It got a whole worse....we flew in an oven. Flight attendant could have cared less. Then once we landed, we\xe2\x80\xa6 https://t.co/0Qdh7tYLag'"
2018-05-25 03:12:45,"b'Gotta love it when you go to fly with #UnitedAirlines and they screw your plans all up, let\xe2\x80\x99s see if they follow th\xe2\x80\xa6 https://t.co/N8V1FhyxOL'"
2018-05-25 02:07:15,b'#unitedairlines @united insult to injury!Flight 134 May 24 EWR-ZRH delayed 4hrs-maintenance issues. You offer $10 m\xe2\x80\xa6 https://t.co/xdLxxZAspf'
2018-05-25 01:39:44,b'CANADA \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6 HERE I COME!!!! \n\n@xLibidinously SEE YOU IN A HOUR AND 40MINS EEEEEE CANT WAIT!!!!\n\n#UnitedAirlines https://t.co/fAiH1KvMCP'
2018-05-25 01:23:40,"b""@united Nope.....it is beyond absurd. I'm dumping my United Stock first thing in the morning. You guys are a mess..\xe2\x80\xa6 https://t.co/ezGabdw8YO"""
2018-05-25 01:14:51,"b'In #UnitedAirlines #puppy #overheadbin death, compensation to the owners for their loss probably was influenced by\xe2\x80\xa6 https://t.co/OzZmMoyJif'"
2018-05-25 01:08:00,b'vintage United Airlines Future Pilot metal pin 1960s https://t.co/cSUrWSqBGo #travelcollectible #etsy\xe2\x80\xa6 https://t.co/iyjFAemfFj'
2018-05-25 01:01:28,"b""@united #oscarmunoz you should be embarrassed for your company's handling of 3796 today. #unitedairlines sucks."""
2018-05-25 00:51:46,b'RT @foppish_bum: OMG!! #UnitedAirlines new #Boeing #B737MAX9! My first time seeing Max 9 in person so I\xe2\x80\x99m all giggity. ..\n..\n#AvGeek #Aviat\xe2\x80\xa6'
2018-05-25 00:49:46,b'OMG!! #UnitedAirlines new #Boeing #B737MAX9! My first time seeing Max 9 in person so I\xe2\x80\x99m all giggity. ..\n..\n#AvGeek\xe2\x80\xa6 https://t.co/0vWaOFZsRg'
2018-05-25 00:32:56,b'One of @united newest #Boeing737 Max 9 taxis to gate 68 at SFO! You can clearly see the differences between the B73\xe2\x80\xa6 https://t.co/vO0GoMRpzU'
2018-06-01 12:21:34,"b""#unitedairlines #ual app not showing delayed 6042 iad-msy. Total it's still on the ground in savanah??"""
